,input,label
0,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000000_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000000_000019_gtFine_labelIds.png
1,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000001_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000001_000019_gtFine_labelIds.png
2,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000002_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000002_000019_gtFine_labelIds.png
3,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000003_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000003_000019_gtFine_labelIds.png
4,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000004_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000004_000019_gtFine_labelIds.png
5,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000005_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000005_000019_gtFine_labelIds.png
6,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000006_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000006_000019_gtFine_labelIds.png
7,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000007_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000007_000019_gtFine_labelIds.png
8,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000008_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000008_000019_gtFine_labelIds.png
9,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000009_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000009_000019_gtFine_labelIds.png
10,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000010_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000010_000019_gtFine_labelIds.png
11,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000011_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000011_000019_gtFine_labelIds.png
12,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000012_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000012_000019_gtFine_labelIds.png
13,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000013_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000013_000019_gtFine_labelIds.png
14,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000014_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000014_000019_gtFine_labelIds.png
15,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000015_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000015_000019_gtFine_labelIds.png
16,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000016_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000016_000019_gtFine_labelIds.png
17,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000017_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000017_000019_gtFine_labelIds.png
18,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000018_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000018_000019_gtFine_labelIds.png
19,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000019_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000019_000019_gtFine_labelIds.png
20,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000020_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000020_000019_gtFine_labelIds.png
21,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000021_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000021_000019_gtFine_labelIds.png
22,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000022_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000022_000019_gtFine_labelIds.png
23,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000023_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000023_000019_gtFine_labelIds.png
24,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000024_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000024_000019_gtFine_labelIds.png
25,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000025_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000025_000019_gtFine_labelIds.png
26,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000026_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000026_000019_gtFine_labelIds.png
27,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000027_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000027_000019_gtFine_labelIds.png
28,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000028_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000028_000019_gtFine_labelIds.png
29,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000029_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000029_000019_gtFine_labelIds.png
30,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000030_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000030_000019_gtFine_labelIds.png
31,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000031_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000031_000019_gtFine_labelIds.png
32,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000032_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000032_000019_gtFine_labelIds.png
33,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000033_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000033_000019_gtFine_labelIds.png
34,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000034_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000034_000019_gtFine_labelIds.png
35,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000035_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000035_000019_gtFine_labelIds.png
36,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000036_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000036_000019_gtFine_labelIds.png
37,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000037_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000037_000019_gtFine_labelIds.png
38,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000038_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000038_000019_gtFine_labelIds.png
39,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000039_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000039_000019_gtFine_labelIds.png
40,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000040_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000040_000019_gtFine_labelIds.png
41,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000041_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000041_000019_gtFine_labelIds.png
42,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000042_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000042_000019_gtFine_labelIds.png
43,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000043_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000043_000019_gtFine_labelIds.png
44,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000044_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000044_000019_gtFine_labelIds.png
45,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000045_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000045_000019_gtFine_labelIds.png
46,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000046_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000046_000019_gtFine_labelIds.png
47,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000047_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000047_000019_gtFine_labelIds.png
48,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000048_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000048_000019_gtFine_labelIds.png
49,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000049_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000049_000019_gtFine_labelIds.png
50,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000050_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000050_000019_gtFine_labelIds.png
51,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000051_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000051_000019_gtFine_labelIds.png
52,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000052_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000052_000019_gtFine_labelIds.png
53,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000053_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000053_000019_gtFine_labelIds.png
54,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000054_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000054_000019_gtFine_labelIds.png
55,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000055_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000055_000019_gtFine_labelIds.png
56,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000056_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000056_000019_gtFine_labelIds.png
57,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000057_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000057_000019_gtFine_labelIds.png
58,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000058_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000058_000019_gtFine_labelIds.png
59,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000059_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000059_000019_gtFine_labelIds.png
60,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000060_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000060_000019_gtFine_labelIds.png
61,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000061_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000061_000019_gtFine_labelIds.png
62,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000062_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000062_000019_gtFine_labelIds.png
63,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000063_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000063_000019_gtFine_labelIds.png
64,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000064_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000064_000019_gtFine_labelIds.png
65,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000065_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000065_000019_gtFine_labelIds.png
66,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000066_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000066_000019_gtFine_labelIds.png
67,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000067_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000067_000019_gtFine_labelIds.png
68,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000068_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000068_000019_gtFine_labelIds.png
69,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000069_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000069_000019_gtFine_labelIds.png
70,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000070_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000070_000019_gtFine_labelIds.png
71,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000071_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000071_000019_gtFine_labelIds.png
72,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000072_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000072_000019_gtFine_labelIds.png
73,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000073_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000073_000019_gtFine_labelIds.png
74,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000074_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000074_000019_gtFine_labelIds.png
75,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000075_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000075_000019_gtFine_labelIds.png
76,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000076_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000076_000019_gtFine_labelIds.png
77,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000077_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000077_000019_gtFine_labelIds.png
78,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000078_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000078_000019_gtFine_labelIds.png
79,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000079_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000079_000019_gtFine_labelIds.png
80,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000080_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000080_000019_gtFine_labelIds.png
81,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000081_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000081_000019_gtFine_labelIds.png
82,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000082_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000082_000019_gtFine_labelIds.png
83,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000083_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000083_000019_gtFine_labelIds.png
84,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000084_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000084_000019_gtFine_labelIds.png
85,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000085_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000085_000019_gtFine_labelIds.png
86,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000086_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000086_000019_gtFine_labelIds.png
