,input,label
87,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000087_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000087_000019_gtFine_labelIds.png
88,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000088_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000088_000019_gtFine_labelIds.png
89,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000089_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000089_000019_gtFine_labelIds.png
90,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000090_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000090_000019_gtFine_labelIds.png
91,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000091_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000091_000019_gtFine_labelIds.png
92,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000092_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000092_000019_gtFine_labelIds.png
93,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000093_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000093_000019_gtFine_labelIds.png
94,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000094_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000094_000019_gtFine_labelIds.png
95,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000095_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000095_000019_gtFine_labelIds.png
96,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000096_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000096_000019_gtFine_labelIds.png
97,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000097_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000097_000019_gtFine_labelIds.png
98,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000098_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000098_000019_gtFine_labelIds.png
99,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000099_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000099_000019_gtFine_labelIds.png
100,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000100_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000100_000019_gtFine_labelIds.png
101,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000101_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000101_000019_gtFine_labelIds.png
102,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000102_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000102_000019_gtFine_labelIds.png
103,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000103_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000103_000019_gtFine_labelIds.png
104,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000104_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000104_000019_gtFine_labelIds.png
105,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000105_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000105_000019_gtFine_labelIds.png
106,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000106_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000106_000019_gtFine_labelIds.png
107,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000107_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000107_000019_gtFine_labelIds.png
108,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000108_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000108_000019_gtFine_labelIds.png
109,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000109_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000109_000019_gtFine_labelIds.png
110,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000110_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000110_000019_gtFine_labelIds.png
111,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000111_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000111_000019_gtFine_labelIds.png
112,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000112_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000112_000019_gtFine_labelIds.png
113,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000113_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000113_000019_gtFine_labelIds.png
114,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000114_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000114_000019_gtFine_labelIds.png
115,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000115_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000115_000019_gtFine_labelIds.png
116,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000116_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000116_000019_gtFine_labelIds.png
117,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000117_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000117_000019_gtFine_labelIds.png
118,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000118_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000118_000019_gtFine_labelIds.png
119,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000119_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000119_000019_gtFine_labelIds.png
120,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000120_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000120_000019_gtFine_labelIds.png
121,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000121_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000121_000019_gtFine_labelIds.png
122,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000122_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000122_000019_gtFine_labelIds.png
123,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000123_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000123_000019_gtFine_labelIds.png
124,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000124_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000124_000019_gtFine_labelIds.png
125,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000125_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000125_000019_gtFine_labelIds.png
126,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000126_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000126_000019_gtFine_labelIds.png
127,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000127_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000127_000019_gtFine_labelIds.png
128,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000128_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000128_000019_gtFine_labelIds.png
129,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000129_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000129_000019_gtFine_labelIds.png
130,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000130_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000130_000019_gtFine_labelIds.png
131,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000131_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000131_000019_gtFine_labelIds.png
132,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000132_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000132_000019_gtFine_labelIds.png
133,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000133_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000133_000019_gtFine_labelIds.png
134,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000134_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000134_000019_gtFine_labelIds.png
135,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000135_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000135_000019_gtFine_labelIds.png
136,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000136_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000136_000019_gtFine_labelIds.png
137,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000137_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000137_000019_gtFine_labelIds.png
138,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000138_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000138_000019_gtFine_labelIds.png
139,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000139_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000139_000019_gtFine_labelIds.png
140,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000140_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000140_000019_gtFine_labelIds.png
141,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000141_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000141_000019_gtFine_labelIds.png
142,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000142_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000142_000019_gtFine_labelIds.png
143,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000143_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000143_000019_gtFine_labelIds.png
144,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000144_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000144_000019_gtFine_labelIds.png
145,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000145_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000145_000019_gtFine_labelIds.png
146,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000146_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000146_000019_gtFine_labelIds.png
147,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000147_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000147_000019_gtFine_labelIds.png
148,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000148_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000148_000019_gtFine_labelIds.png
149,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000149_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000149_000019_gtFine_labelIds.png
150,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000150_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000150_000019_gtFine_labelIds.png
151,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000151_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000151_000019_gtFine_labelIds.png
152,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000152_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000152_000019_gtFine_labelIds.png
153,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000153_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000153_000019_gtFine_labelIds.png
154,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000154_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000154_000019_gtFine_labelIds.png
155,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000155_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000155_000019_gtFine_labelIds.png
156,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000156_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000156_000019_gtFine_labelIds.png
157,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000157_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000157_000019_gtFine_labelIds.png
158,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000158_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000158_000019_gtFine_labelIds.png
159,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000159_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000159_000019_gtFine_labelIds.png
160,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000160_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000160_000019_gtFine_labelIds.png
161,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000161_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000161_000019_gtFine_labelIds.png
162,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000162_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000162_000019_gtFine_labelIds.png
163,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000163_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000163_000019_gtFine_labelIds.png
164,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000164_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000164_000019_gtFine_labelIds.png
165,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000165_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000165_000019_gtFine_labelIds.png
166,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000166_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000166_000019_gtFine_labelIds.png
167,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000167_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000167_000019_gtFine_labelIds.png
168,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000168_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000168_000019_gtFine_labelIds.png
169,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000169_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000169_000019_gtFine_labelIds.png
170,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000170_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000170_000019_gtFine_labelIds.png
171,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000171_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000171_000019_gtFine_labelIds.png
172,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000172_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000172_000019_gtFine_labelIds.png
173,/home/pedram/caffe/models/testing-fcn-for-cityscapes/leftImg8bit_trainvaltest/leftImg8bit/train/aachen/aachen_000173_000019_leftImg8bit.png,/home/pedram/caffe/models/testing-fcn-for-cityscapes/gtFine_trainvaltest/gtFine/train/aachen/aachen_000173_000019_gtFine_labelIds.png
